"","x"
"858",0.000230984830722061
"859",0.000214752247572828
"860",0.000198662472038632
"861",0.000183060966673373
"862",0.000167660588864855
"863",0.000371786670661475
"864",0.000273188523782821
"865",0.000243113849278864
"866",0.00042768255498451
"867",0.000362890886371162
"868",0.000294496943585861
"869",0.000256568333727748
"870",0.000253229298454846
"871",0.000497782549379744
"872",0.000314250328460673
"873",0.000307106693770097
"874",0.000272943811671178
"875",0.00031106719995792
"876",0.000309221525345056
"877",0.000265591389101077
"878",0.000345459957539868
"879",0.000390323490507664
"880",0.000282594254216605
"881",0.00026690807437011
"882",0.000268820981051644
"883",0.000212817614444739
"884",0.000211075998125004
"885",0.00021149952965252
"886",0.00028032058010187
"887",0.000259559321133482
"888",0.000373255862300516
"889",0.000239381865166783
"890",0.000250549386273079
"891",0.000257709270522921
"892",0.000264064363148997
"893",0.000264227005068269
"894",0.00026410901159317
"895",0.000262462625331582
"896",0.000260405781807499
"897",0.000255688405400545
"898",0.000260004272688098
"899",0.000262903591172624
"900",0.000224164008990437
"901",0.000258113946592333
"902",0.000258138396114142
"903",0.000257368327337501
"904",0.000256428790326832
"905",0.000258103654600421
"906",0.000434547067001677
"907",0.000265550444811623
"908",0.00026274019103399
"909",0.000264367340113206
"910",0.000260812982836734
"911",0.000261583898631043
"912",0.000260852992486574
"913",0.000262147539415973
"914",0.000266342203294994
"915",0.000267549005873215
"916",0.000264147474196166
"917",0.000240280552929961
"918",0.000248800735919349
"919",0.000252576356955461
"920",0.00022679939693675
"921",0.00022107498033264
"922",0.000212749893817776
"923",0.000200422448100491
"924",0.000271567523574413
"925",0.000270147161889679
"926",0.000267078610466096
"927",0.000264758391265836
"928",0.000267802739673922
"929",0.000265862449174525
"930",0.000262618342286379
"931",0.000271992897722945
"932",0.000270269217023292
"933",0.000267475981571864
"934",0.000264965993049161
"935",0.000275106015063967
"936",0.000275890509488887
"937",0.000285089715766889
"938",0.000299973593113053
"939",0.000297577088155191
"940",0.000295810205338484
"941",0.0003121583828708
"942",0.000310512925508242
"943",0.000308088733071463
"944",0.000306093589314169
"945",0.000305127363339127
"946",0.000302170564772998
"947",0.000307610876139532
"948",0.000304823563169978
"949",0.000302447754176985
"950",0.000299695402365496
"951",0.000302685985951471
"952",0.000301835485065236
"953",0.00029909808529007
"954",0.00029959298269166
"955",0.000299340330566266
"956",0.000295316608246434
"957",0.000292324818820517
"958",0.000290522738395428
"959",0.000287416213517779
"960",0.000285020384697872
"961",0.000282334580000188
"962",0.000281249789497215
"963",0.00027863641223901
"964",0.000278720608745595
"965",0.000275429259298776
"966",0.000272402801011745
"967",0.000269694068817347
"968",0.000273495275155926
"969",0.000269885455126861
"970",0.000266248086316479
"971",0.000263323136131217
"972",0.000272059942699236
"973",0.000271774552192143
"974",0.000269750283563237
"975",0.0002683094333278
"976",0.000269586098140684
"977",0.000264328887619921
"978",0.00026082354924247
"979",0.000257346412315194
"980",0.000256796995727325
"981",0.000252676995890232
"982",0.000250865833903471
"983",0.000255196253887445
"984",0.000256281814264615
"985",0.00025359018979335
"986",0.00025183405353084
"987",0.000267225307469405
"988",0.000275681819132618
"989",0.000277056672545696
"990",0.000276105800788388
"991",0.000273747339576459
"992",0.000271950526832939
"993",0.000269390013437472
"994",0.0002676005832138
"995",0.000266664795666644
"996",0.000261501977071636
"997",0.000261009970349948
"998",0.000258528319722472
"999",0.00026037292720429
"1000",0.000258340659173286
"1001",0.000257724876240787
"1002",0.00025293022203586
"1003",0.000260061460391613
"1004",0.000260069954557798
"1005",0.000260043014185031
"1006",0.000258498266219112
"1007",0.000257372311927876
"1008",0.000257954572919829
"1009",0.000256395537330925
"1010",0.000253981354544285
"1011",0.00025312898229076
"1012",0.000252860263804546
"1013",0.00025002163646094
"1014",0.00024700071427468
"1015",0.000266262778446905
"1016",0.00026387453739649
"1017",0.000268998464551498
"1018",0.000270315661477436
"1019",0.000268166832966742
"1020",0.000295757075367309
"1021",0.000296459795425906
"1022",0.000295348992341999
"1023",0.000296556107000848
"1024",0.000294797589562358
"1025",0.000291982789291829
"1026",0.000298655618894787
"1027",0.000299212035828013
"1028",0.00029650755055685
"1029",0.000293648370258773
"1030",0.000293271664725664
"1031",0.000290280219530084
"1032",0.000287344718832528
"1033",0.000285358390178135
"1034",0.000282791522977053
"1035",0.000280849738571325
"1036",0.000278581466042051
"1037",0.000280045377892147
"1038",0.000278341281022058
"1039",0.000276487377680023
"1040",0.000274258842123697
"1041",0.000271665729727385
"1042",0.000269928193524228
"1043",0.000268983345981477
"1044",0.000268393894660067
"1045",0.000265931130620313
"1046",0.000264017708872943
"1047",0.000261766377169741
"1048",0.000258143415838973
"1049",0.000256184494129319
"1050",0.000254890583269138
"1051",0.000251868468525686
"1052",0.000248032919562677
"1053",0.000246624632228894
"1054",0.000247032078290513
"1055",0.000248780910891248
"1056",0.000296120128789056
"1057",0.000295131465234451
"1058",0.00030640257264402
"1059",0.000304567676272857
"1060",0.000304024275440473
"1061",0.00030571690633067
"1062",0.000306044640556366
"1063",0.000342775868319685
"1064",0.000402344759731377
"1065",0.000342952241882548
"1066",0.000339974493253497
"1067",0.000413859140913667
"1068",0.000436127204571919
"1069",0.000389464013933077
"1070",0.000695267363504753
"1071",0.000639625051917523
"1072",0.000627598341493887
"1073",0.00040974492295421
"1074",0.000611190856238998
"1075",0.000395278526024428
"1076",0.000567917221141624
"1077",0.000454510616269109
"1078",0.000637022971762361
"1079",0.000439693100716285
"1080",0.000594217097113498
"1081",0.000417572927033494
"1082",0.000547999182226274
"1083",0.000511842199316526
"1084",0.00053162996136221
"1085",0.000499857901696759
"1086",0.000449754235049614
"1087",0.000424273300190954
"1088",0.000577013209968743
"1089",0.000396485966364981
"1090",0.000552496373027103
"1091",0.000340890497515988
"1092",0.000318875414278293
"1093",0.000313582585333844
"1094",0.000487633726664713
"1095",0.000284749939252125
"1096",0.000291600120498439
"1097",0.000390810050610625
"1098",0.000452535440231363
"1099",0.000277833230950203
"1100",0.000283131789006193
"1101",0.000390122577940574
"1102",0.000281685700777879
"1103",0.000456789224233714
"1104",0.000440446766598143
"1105",0.000392008646164485
"1106",0.000333339264490586
"1107",0.000404545289563546
"1108",0.000383050203188888
"1109",0.000346659933345465
"1110",0.000380915990799551
"1111",0.000377744469071601
"1112",0.000374791739807204
"1113",0.000371887270563276
"1114",0.00036784290536503
"1115",0.000366969690760946
"1116",0.000363332907726057
"1117",0.000364714587446364
"1118",0.000364761115182272
"1119",0.000365985082346914
"1120",0.000376541945861329
"1121",0.000397923554985543
"1122",0.000638018906346811
"1123",0.00074345645397563
"1124",0.000453323058583093
"1125",0.000654658366216902
"1126",0.000485437125489506
"1127",0.000522538916952075
"1128",0.000471711166151711
"1129",0.000453676973076241
"1130",0.000467361026041693
"1131",0.000317809245425663
"1132",0.000455912775992583
"1133",0.000335351163899974
"1134",0.000403398492114014
"1135",0.000302534010061585
"1136",0.000312207536751532
"1137",0.000254494193759586
"1138",0.000396046801072127
"1139",0.000231063194487609
"1140",0.000252022361777808
"1141",0.000384701252374384
"1142",0.000384334619669751
"1143",0.00038112253501976
"1144",0.000379525708080612
"1145",0.00037911979288943
"1146",0.000376101385800733
"1147",0.000380451767911474
"1148",0.000379324539572026
"1149",0.000377312049278406
"1150",0.000374496252705163
"1151",0.00037105228325777
"1152",0.0003759322373634
"1153",0.000379157164747767
"1154",0.000381659498317641
"1155",0.000388150945518076
"1156",0.000405973986625701
"1157",0.000416598884069777
"1158",0.000859388568855811
"1159",0.000415625182916079
"1160",0.000472541183107227
"1161",0.000454246465766589
"1162",0.000470492890715568
"1163",0.000415773604107838
"1164",0.000430185570622541
"1165",0.000924830909964897
"1166",0.000848903287777133
"1167",0.000652409419114735
"1168",0.000561464452581548
"1169",0.000545428041677412
"1170",0.000429965740231927
"1171",0.000439221706260486
"1172",0.000363981398484835
"1173",0.000942211910521694
"1174",0.00104476920382347
"1175",0.00079768250728299
"1176",0.000730609101768387
"1177",0.000570561141348305
"1178",0.000501608463989344
"1179",0.000482488324529493
"1180",0.000567639192816881
"1181",0.000493116181938932
"1182",0.000306680825649506
"1183",0.000295042041791949
"1184",0.000532684490942285
"1185",0.000339655619393832
"1186",0.000528981272169516
"1187",0.000269669271441902
"1188",0.000292653485346284
"1189",0.000275642990519488
"1190",0.000351550568050599
"1191",0.000382509554936559
"1192",0.000319459827276143
"1193",0.000283812396963628
"1194",0.000246688021587645
"1195",0.000249434260693269
"1196",0.000303583187095367
"1197",0.000334493844554568
"1198",0.000311076059394552
"1199",0.000296178495718331
"1200",0.000268008877252848
"1201",0.000272750305020054
"1202",0.000240812497941835
"1203",0.000219754839855277
"1204",0.000261322119625649
"1205",0.000223459481796798
"1206",0.000345602538218703
"1207",0.000289121984734901
"1208",0.000252194219998585
"1209",0.000433797599713582
"1210",0.000429564454322394
"1211",0.000425782422902852
"1212",0.00042154619531334
"1213",0.000417584091373182
"1214",0.000430595052406426
"1215",0.000428243412445618
"1216",0.000424448285859582
"1217",0.000419164159867487
"1218",0.000414347617012255
"1219",0.000416027120990983
"1220",0.000412817260040969
"1221",0.000410232609290396
"1222",0.000405423957951589
"1223",0.000403256894710305
"1224",0.000399959302740365
"1225",0.000398213610366842
"1226",0.000395535112137777
"1227",0.000389871041906236
"1228",0.000392165567597816
"1229",0.000388715406044514
"1230",0.000387004299228455
"1231",0.000384866981049183
"1232",0.000383909450292583
"1233",0.00037977479097319
"1234",0.000374422102595668
"1235",0.000387942164317092
"1236",0.000384480587348639
"1237",0.000379482196547644
"1238",0.000380227735093886
"1239",0.000379624090781879
"1240",0.000378193852417626
"1241",0.0003741202779807
"1242",0.000368637099540441
"1243",0.000365548680298553
"1244",0.000360274710172976
"1245",0.000442989303399583
"1246",0.00043909474338898
"1247",0.000435832272052175
"1248",0.000432738568071853
"1249",0.000428307319748511
"1250",0.000424600510515448
"1251",0.000422215360422795
"1252",0.000417370313476471
"1253",0.00044603154403363
"1254",0.000441913845601973
"1255",0.000441331396220159
"1256",0.000438641407548258
"1257",0.000438482607979724
"1258",0.000435524543714154
"1259",0.000435463055031059
"1260",0.000432154173285756
"1261",0.000434311047090669
"1262",0.000429452352765323
"1263",0.000425963026899258
"1264",0.000421371680379672
"1265",0.000416561171563526
"1266",0.000417449685418972
"1267",0.000422620934380597
"1268",0.000418205630148186
"1269",0.000415671849270296
"1270",0.000411648267982822
"1271",0.000412012639821047
"1272",0.000413072747520285
"1273",0.000411347063179127
"1274",0.000409912185236777
"1275",0.00040951822123103
"1276",0.000404986013978604
"1277",0.000404550347409701
"1278",0.000408021642818915
"1279",0.000404023819026163
"1280",0.000400778406748725
"1281",0.000396208337649269
"1282",0.000394430119540922
"1283",0.000390602321183846
"1284",0.000398720531286972
"1285",0.000393491493499149
"1286",0.000388985891340598
"1287",0.000384188397166889
"1288",0.000378765543080541
"1289",0.000375054080189519
"1290",0.000384586199977716
"1291",0.000381823970971374
"1292",0.000376630243474363
"1293",0.000373342378845588
"1294",0.000369238612414567
"1295",0.000364130900693038
"1296",0.000363091237758023
"1297",0.000357877324492087
"1298",0.000352895536425449
"1299",0.000347620558866425
"1300",0.000359987920096504
"1301",0.000360734857437577
"1302",0.000356047945262565
"1303",0.000350773453952643
"1304",0.000347246575528753
"1305",0.00034222000717394
"1306",0.000344212871071947
"1307",0.000340646919137829
"1308",0.000359885875426268
"1309",0.000355126946489873
"1310",0.000353971814097806
"1311",0.000349296991718474
"1312",0.000346525469181416
"1313",0.000342229094728866
"1314",0.00033793481026055
"1315",0.000339951617148144
"1316",0.000351907760308668
"1317",0.000348675572968289
"1318",0.000345796200845805
"1319",0.000343506957970145
"1320",0.000340408440212644
"1321",0.00033593391452748
"1322",0.000340399804908848
"1323",0.000338042606993664
"1324",0.000335131488438816
"1325",0.000329694200670285
"1326",0.000327852510615133
"1327",0.000324579413005245
"1328",0.000327394204843576
"1329",0.000325988676844346
"1330",0.000322573942193299
"1331",0.000320906194260123
"1332",0.000317661108144353
"1333",0.000313729403534659
"1334",0.000317419040666884
"1335",0.000317660773264273
"1336",0.000314968491539357
"1337",0.000315219894663623
"1338",0.00031636081759229
"1339",0.000311926887020137
"1340",0.00031133917828336
"1341",0.000309243371835377
"1342",0.00030514086564754
"1343",0.000301831694144595
"1344",0.000297704418228006
"1345",0.000294567781537066
"1346",0.000291315044390908
"1347",0.000286821583688651
"1348",0.000283249842429426
"1349",0.000291891407307536
"1350",0.000289107278730192
"1351",0.000285240383536983
"1352",0.000281064462706098
"1353",0.000279428682054019
"1354",0.000277299607669295
"1355",0.000276930874539838
"1356",0.000275334228425306
"1357",0.000271436855971306
"1358",0.000270896030305456
"1359",0.0002669525103109
"1360",0.000263215329069165
"1361",0.000259849110159961
"1362",0.000255655020349541
"1363",0.000251236738323893
"1364",0.000250445238404634
"1365",0.000247851795324243
"1366",0.000242807011177165
"1367",0.000225042051027151
"1368",0.000246667282080769
"1369",0.000242929478261481
"1370",0.000244904646981053
"1371",0.000252987940567269
"1372",0.000251190604929423
"1373",0.000250487390289404
"1374",0.00025267503927794
"1375",0.000251940417945305
"1376",0.000250740573641976
"1377",0.000252089153903457
"1378",0.000250632233476915
"1379",0.000249029073361101
"1380",0.000246599159216264
"1381",0.000250027691399663
"1382",0.000245723058373887
"1383",0.000240993743928984
"1384",0.000239820449002327
"1385",0.000236060406042693
"1386",0.0002374853813981
"1387",0.000233912860837872
"1388",0.00023580389155546
"1389",0.000231561223049826
"1390",0.000228815956812583
"1391",0.000224649799871257
"1392",0.000249730458867564
"1393",0.000256592337246237
"1394",0.000252663873571236
"1395",0.000254667314007356
"1396",0.000254684166493005
"1397",0.000273134205962825
"1398",0.000270343074251813
"1399",0.000267362181142506
"1400",0.000264089542946705
"1401",0.000260280023120677
"1402",0.000256401801180476
"1403",0.000254155388367226
"1404",0.000253098410419327
"1405",0.000257433877397861
"1406",0.000256376505364019
"1407",0.000264768697281147
"1408",0.000279218248480001
"1409",0.000276125559228093
"1410",0.000273529169244069
"1411",0.000271393731666127
"1412",0.000287617036996823
"1413",0.000288473605284071
"1414",0.000309877756129277
"1415",0.000321440707020492
"1416",0.000321872490509074
"1417",0.000322825391839294
"1418",0.00032438299620731
"1419",0.000323765270716587
"1420",0.00032182158653875
"1421",0.000318458243007237
"1422",0.000315332262294303
"1423",0.000312294978722954
"1424",0.000309539298707336
"1425",0.000310867992918603
"1426",0.000313524583271288
"1427",0.000312358207315783
"1428",0.000315020115644742
"1429",0.000311641375562596
"1430",0.000309383579270942
"1431",0.000312304105039167
"1432",0.000311619307617362
"1433",0.000319867339228714
"1434",0.000326040510640693
"1435",0.000323952569655852
"1436",0.000321301211169483
"1437",0.000326199988790308
"1438",0.000323392529755389
"1439",0.00032315775732058
"1440",0.000320526453498889
"1441",0.000318311394207214
"1442",0.000316260376586655
"1443",0.000313868474598134
"1444",0.000323710873150612
"1445",0.000320780153244823
"1446",0.000317441990154021
"1447",0.000316793678959578
"1448",0.000317529108633116
"1449",0.000314779276901391
"1450",0.000312593086796846
"1451",0.000309850780439299
"1452",0.000306626303372824
"1453",0.000303515404609255
"1454",0.000302549826924994
"1455",0.000299394376190982
"1456",0.000296568284670419
"1457",0.00029312246847312
"1458",0.000293670593709218
"1459",0.000293532821675444
"1460",0.000290495648587985
"1461",0.000289234768992365
"1462",0.000285235756004142
"1463",0.000281971291290988
"1464",0.000278419801812206
"1465",0.000274646769544108
"1466",0.000274758044360994
"1467",0.00027459873591723
"1468",0.000282162311203964
"1469",0.000290101529798794
"1470",0.000287574061936932
"1471",0.000286157015604734
"1472",0.00028437526059905
"1473",0.000282225867427247
"1474",0.000279675818727567
"1475",0.00027651010243768
"1476",0.000275001356870986
"1477",0.000271200103022207
"1478",0.000268085984839439
"1479",0.000265149596208275
"1480",0.00026234316841497
"1481",0.00028932447714148
"1482",0.000307691569521369
"1483",0.000319802087342511
"1484",0.000316342882479027
"1485",0.000314300826186339
"1486",0.000310721504694339
"1487",0.000311534296840567
"1488",0.000308761524515057
"1489",0.000306827600997762
"1490",0.000304719698008239
"1491",0.000295754816421325
"1492",0.000301702615322708
"1493",0.000298068927708834
"1494",0.000289557296826037
"1495",0.000285921255367025
"1496",0.000292063647113942
"1497",0.000304037450086667
"1498",0.00030140245030307
"1499",0.000300275398140171
"1500",0.000297992295038603
"1501",0.000295181622233606
"1502",0.000292496779667025
"1503",0.000289285877720819
"1504",0.000288420455073668
"1505",0.000293115439921826
"1506",0.000290656069679162
"1507",0.000288318111799297
"1508",0.000285904475488304
"1509",0.000285600320957412
"1510",0.000281085101122909
"1511",0.000278992201104073
"1512",0.000275218995285124
"1513",0.000274038041955382
"1514",0.000275021330164255
"1515",0.000230476882222085
"1516",0.000220346966275607
"1517",0.000273479897508424
"1518",0.000272686040989501
"1519",0.000278621595699739
"1520",0.000275370164333289
"1521",0.000272700648938313
"1522",0.000270104447837271
"1523",0.000269682659389815
"1524",0.000266364427561434
"1525",0.000264038100515985
"1526",0.000265742236790439
"1527",0.000263676039050146
"1528",0.000260186629592094
"1529",0.000220008487773228
"1530",0.000221063150090184
"1531",0.000227303217271407
"1532",0.000229121914793411
"1533",0.000216481812966666
"1534",0.000226173552541127
"1535",0.000212072354669597
"1536",0.000383878615682325
"1537",0.000225576679505723
"1538",0.00022196411894515
"1539",0.000286047185313058
"1540",0.000215789491149442
"1541",0.000219985555904747
"1542",0.000213009620910746
"1543",0.00026471242397679
"1544",0.000317894475099735
"1545",0.000222692645834717
"1546",0.000221480649572803
"1547",0.000230565506639347
"1548",0.000213748553799605
"1549",0.000212985648529485
"1550",0.000217697689660354
"1551",0.000214407969425491
"1552",0.000204525340828341
"1553",0.000215903626380677
"1554",0.000201407423282546
"1555",0.000270246629078555
"1556",0.000269611158132621
"1557",0.000278779923970885
"1558",0.000281909302778093
"1559",0.000288182574036789
"1560",0.000287937562317398
"1561",0.00028512074709136
"1562",0.000283497277463538
"1563",0.000280400055817195
"1564",0.000277550404711779
"1565",0.000274596056558595
"1566",0.000271343333801326
"1567",0.000291386287417506
"1568",0.000292239983326897
"1569",0.000289479506988938
"1570",0.00028742838950031
"1571",0.000290930974575747
"1572",0.000287809306152843
"1573",0.000287605435916396
"1574",0.000285752730747149
"1575",0.000284380883644794
"1576",0.00028287583933216
"1577",0.000279991156007988
"1578",0.000276272896365557
"1579",0.00027588593032228
"1580",0.000274842130863882
"1581",0.000273371660321373
"1582",0.000274501875334821
"1583",0.000273371427352435
"1584",0.000270182218648022
"1585",0.000266447183814517
"1586",0.000265719608799654
"1587",0.000262012388464146
"1588",0.00025948243323877
"1589",0.00025630220038279
"1590",0.000255884974083476
"1591",0.000251594743931421
"1592",0.000249659731919963
"1593",0.000245204093944654
"1594",0.000242315653060966
"1595",0.000239805247574505
"1596",0.000237449318030938
"1597",0.000237355967575848
"1598",0.00023556259009055
"1599",0.000234307940817196
"1600",0.000231264438967808
"1601",0.000230014403369373
"1602",0.000227669289346431
"1603",0.000226855792522173
"1604",0.0002238450503197
"1605",0.000220858286649853
"1606",0.000218942910862421
"1607",0.000215798649863999
"1608",0.000214997703872981
"1609",0.000212421799472186
"1610",0.00021101251322662
"1611",0.000215625295362047
"1612",0.000213104629261814
"1613",0.000209886478335594
"1614",0.000208281186686403
"1615",0.000206125964410338
"1616",0.000204881287192175
"1617",0.00020453040601751
"1618",0.000201520694867349
"1619",0.000199200799446814
"1620",0.00019738680097944
"1621",0.000195311782340304
"1622",0.000193040512455704
"1623",0.000210197046928482
"1624",0.000190731665111934
"1625",0.000188754827577122
"1626",0.000206001800877216
"1627",0.000177969550245824
"1628",0.000212881408272008
"1629",0.000182893816825438
"1630",0.000179472918406486
"1631",0.00019004514413882
"1632",0.000197570850990447
"1633",0.000203791770615781
"1634",0.000203960602043424
"1635",0.000202462533061491
"1636",0.000203375742948751
"1637",0.00020076223736494
"1638",0.000200845299423424
"1639",0.000202793246245332
"1640",0.000200470871156439
"1641",0.000197437637923961
"1642",0.000194398416330693
"1643",0.000193443229789085
"1644",0.000196344095177623
"1645",0.000203783075849061
"1646",0.00020067565912956
"1647",0.000206424148872631
"1648",0.00020715794230151
"1649",0.000206949301067256
"1650",0.00020422855984335
"1651",0.000214945480622628
"1652",0.000214094824971013
"1653",0.000222290401645875
"1654",0.000222624140713775
"1655",0.000224372367582568
"1656",0.000229298768133473
"1657",0.000227182616439906
"1658",0.000225360155914507
"1659",0.000226988674047955
"1660",0.000240783641351592
"1661",0.000239091674136717
"1662",0.000240861396425412
"1663",0.000238130867237436
"1664",0.000238165663879543
"1665",0.000236861935376453
"1666",0.000235924689241597
"1667",0.000237441514477444
"1668",0.000236038585319061
"1669",0.000235863769625978
"1670",0.0002343447123798
"1671",0.000232041512596493
"1672",0.000230019162823302
"1673",0.000226995134453816
"1674",0.00022557239042115
"1675",0.000225672095899152
"1676",0.000227776721608261
"1677",0.000225309473501537
"1678",0.000234028572089251
"1679",0.000232043215532552
"1680",0.000230450401208863
"1681",0.000227724448134234
"1682",0.000228764519123998
