,x
1145,0.000465532886503
1146,0.000355907388252
1147,0.000335972690712
1148,0.000356790494543
1149,0.000390898649642
1150,0.000328951018669
1151,0.000605995992629
1152,0.000399170090723
1153,0.000563521579526
1154,0.000503855651014
1155,0.000614660250336
1156,0.00057667665976
1157,0.000368888332659
1158,0.000385535507981
1159,0.000433308200328
1160,0.000542835841761
1161,0.000470780211177
1162,0.000516814381194
1163,0.000400448751994
1164,0.000353970649341
1165,0.000346696176722
1166,0.00043665098999
1167,0.000409600200511
1168,0.000568180083055
1169,0.000400822947666
1170,0.000370492647193
1171,0.000414089012468
1172,0.000636772272015
1173,0.000401543175926
1174,0.000676645173427
1175,0.000584528525646
1176,0.00080222667113
1177,0.000431498712814
1178,0.000436851865773
1179,0.000400485001526
1180,0.000360549525244
1181,0.000353562301273
1182,0.000426556906849
1183,0.000388202522924
1184,0.000419072121982
1185,0.000409481758828
1186,0.000493837539691
1187,0.00049334744066
1188,0.000494785682707
1189,0.000496785471595
1190,0.000495996187933
1191,0.000494231131403
1192,0.00048612248155
1193,0.000476908254911
1194,0.000471654008126
1195,0.000472259038145
1196,0.000468672588333
1197,0.000459792507834
1198,0.000463918230652
1199,0.000460919650842
1200,0.000453660992203
1201,0.000447949853567
1202,0.000434986656594
1203,0.000420522048695
1204,0.000436679034486
1205,0.000434074961264
1206,0.000387802707741
1207,0.000363095105427
1208,0.000473183840083
1209,0.000457115529609
1210,0.00037136291528
1211,0.000369160020387
1212,0.000430024357165
1213,0.000463746691806
1214,0.000365734197562
1215,0.00046725272886
1216,0.00042828754154
1217,0.000335568668778
1218,0.000352078956025
1219,0.000432689203159
1220,0.000449924173954
1221,0.000328746312441
1222,0.000327171490439
1223,0.000318357881572
1224,0.000289959876014
1225,0.000437434090862
1226,0.000295585035638
1227,0.000249261020145
1228,0.000270594828622
1229,0.000282194482542
1230,0.000307728705219
1231,0.000322533780407
1232,0.000326374609164
1233,0.000362034997912
1234,0.000384748726743
1235,0.000355821477399
1236,0.00035114860462
1237,0.000450262782255
1238,0.000426910560541
1239,0.000390394695192
1240,0.00028363009766
1241,0.000489227580422
1242,0.000397947619451
1243,0.0003042509972
1244,0.000645125751483
1245,0.000363681885021
1246,0.000363897651129
1247,0.000431651073613
1248,0.000424264402254
1249,0.000433758837542
1250,0.000298751814098
1251,0.000372601147826
1252,0.00063589697869
1253,0.000407403853957
1254,0.000466882041342
1255,0.000475123575617
1256,0.000481997226459
1257,0.000396048980965
1258,0.000568663662662
1259,0.000478363699405
1260,0.0002824384099
1261,0.000382484354537
1262,0.000361024695166
1263,0.000485138134521
1264,0.000417573560289
1265,0.000284108719984
1266,0.000693967598671
1267,0.00032116737222
1268,0.000564608882261
1269,0.000331719294484
1270,0.000304456232087
1271,0.000290396078526
1272,0.000454815031128
1273,0.00046693097977
1274,0.000335980094636
1275,0.000300452848066
1276,0.000396375074525
1277,0.00030451724087
1278,0.000266749960932
1279,0.000320413326582
1280,0.000340897915604
1281,0.000470988299501
1282,0.00028852884757
1283,0.000317499135154
1284,0.000276676990814
1285,0.000284964883238
1286,0.00027547281638
1287,0.000284145981793
1288,0.00028598575054
1289,0.000390127525819
1290,0.000300208484415
1291,0.000302982591053
1292,0.000280552275131
1293,0.000322029616286
1294,0.000236730767891
1295,0.000481271076207
1296,0.000263108677849
1297,0.000514623885178
1298,0.000286322320412
1299,0.000351059122409
1300,0.000366930410369
1301,0.000357788845248
1302,0.000281636232864
1303,0.000541779835743
1304,0.000262080043423
1305,0.000297931437566
1306,0.00023407688995
1307,0.000326240928962
1308,0.00028941465619
1309,0.000292971660959
1310,0.000224678661189
1311,0.000207534185797
1312,0.000271321407397
1313,0.000219035313626
1314,0.000186415407432
1315,0.00030418412841
1316,0.000271621291988
1317,0.000278357781341
1318,0.000202810182715
1319,0.000246340603865
1320,0.000205109607997
1321,0.000252084044678
1322,0.000332718467712
1323,0.000390606980252
1324,0.000288158229802
1325,0.000223053211834
1326,0.000302550842053
1327,0.000320439946171
1328,0.00024095097627
1329,0.000289262018993
1330,0.00023257413364
1331,0.000191016491
1332,0.000219725810168
1333,0.000253086047409
1334,0.000294669648816
1335,0.00024826880843
1336,0.000231040341176
1337,0.000223533780079
1338,0.000240795605987
1339,0.000231442408973
1340,0.000218477271241
1341,0.000227863539896
1342,0.000210368598153
1343,0.00020108912688
1344,0.000223528783179
1345,0.000208762271998
1346,0.000195018648773
1347,0.00023230467851
1348,0.000259371447413
1349,0.000252743770137
1350,0.000235887373516
1351,0.000234476704597
1352,0.000218148898799
1353,0.000195428983284
1354,0.000211618893125
1355,0.000195392027837
1356,0.000193074780979
1357,0.000190364450605
1358,0.000215415264271
1359,0.000199218416731
1360,0.000185487351615
1361,0.000190633949775
1362,0.000213231469722
1363,0.000204253064174
1364,0.000248838967772
1365,0.000234888312447
1366,0.000228637356675
1367,0.000220725264474
1368,0.000246479180577
1369,0.000264780301259
1370,0.000261409882295
1371,0.000242696405273
1372,0.00022514398939
1373,0.000217098355375
1374,0.000189293367427
1375,0.000217253527431
1376,0.000449524483303
1377,0.000282249560397
1378,0.000231339755065
1379,0.000232387528404
1380,0.000236962752281
1381,0.000236971745912
1382,0.000211203144241
1383,0.000193028466884
1384,0.000240756708556
1385,0.000196192891447
1386,0.000281741616692
1387,0.000252783566344
1388,0.000210279251912
1389,0.000214729730336
1390,0.000201366664101
1391,0.000188526543141
1392,0.000185455800381
1393,0.000180905773363
1394,0.000189361516551
1395,0.000181022409401
1396,0.000175750352789
1397,0.000170962319542
1398,0.000173103566121
1399,0.000180992769508
1400,0.000116251842574
1401,0.000131710943842
1402,0.000122271839724
1403,0.000227054411929
1404,0.000145875526433
1405,0.00013248856039
1406,0.000115202117338
1407,0.000213180429426
1408,0.00022632677053
1409,0.000210629275744
1410,0.000197427319851
1411,0.000261587343831
1412,0.000217944004297
1413,0.000300620875803
1414,0.00024486064888
1415,0.000218073532447
1416,0.000245417104541
1417,0.000211815697938
1418,0.000311753275441
1419,0.000239492196293
1420,0.000211651012027
1421,0.000312157470316
1422,0.000251914217773
1423,0.000213426217915
1424,0.000218933789927
1425,0.000205184091688
1426,0.000173326606216
1427,0.000188501740721
1428,0.000175374164342
1429,0.000168905444401
1430,0.000208466096205
1431,0.000203991642012
1432,0.000201465733755
1433,0.000224398249873
1434,0.000215481545564
1435,0.000203906884233
1436,0.000203095565804
1437,0.000198057733155
1438,0.000242223089337
1439,0.0002539627799
1440,0.000249093264813
1441,0.000246261699204
1442,0.000244453182025
1443,0.000312351291036
1444,0.000314102781708
1445,0.000293532752717
1446,0.000281945037341
1447,0.00027547422228
1448,0.000259127723543
1449,0.000254924592225
1450,0.0002380175012
1451,0.000223385982044
1452,0.000213023244741
1453,0.000203563785184
1454,0.000204332463596
1455,0.000199131559028
1456,0.000193229526528
1457,0.000213162373664
1458,0.000201528384015
1459,0.00019417172438
1460,0.000200928918416
1461,0.000192371114731
1462,0.00018610245302
1463,0.000173222012318
1464,0.000171081451191
1465,0.000171472130015
1466,0.000195944887274
1467,0.000227281762532
1468,0.000230095600733
1469,0.00021753813021
1470,0.000210604293679
1471,0.00020552489386
1472,0.000201996989898
1473,0.000202822831791
1474,0.000198250580476
1475,0.000189845501271
1476,0.000195665379512
1477,0.000192036188899
1478,0.0001787089243
1479,0.000165420808626
1480,0.000159507191363
1481,0.000159221731422
1482,0.000165573016172
1483,0.000172086095716
1484,0.000195696926082
1485,0.000229544233738
1486,0.000216411688512
1487,0.00020555343356
1488,0.000193544159809
1489,0.000192762585535
1490,0.000194171086453
1491,0.000230696088705
1492,0.000203040138814
1493,0.000197247412211
1494,0.000191092519981
1495,0.000191270330583
1496,0.000186619943914
1497,0.000184557088515
1498,0.000184474461326
1499,0.000182043767671
1500,0.000223514611445
1501,0.000186378529356
1502,0.000182434774394
1503,0.000190434707232
1504,0.000198696808397
1505,0.000184336911985
1506,0.000176448313558
1507,0.000214377119595
1508,0.000191216622876
1509,0.000186824672964
1510,0.000186171450626
1511,0.0001861755966
1512,0.000177221385253
1513,0.000189624680209
1514,0.0001844236517
1515,0.00018326177901
1516,0.000186459142876
1517,0.000187705025162
1518,0.000188759864889
1519,0.000187774306878
1520,0.000186128575995
1521,0.000187745242007
1522,0.000186432822495
1523,0.000187337260348
1524,0.000187833989795
1525,0.000190508025264
1526,0.00019446611882
1527,0.00019300475486
1528,0.000195812758438
1529,0.00018661294509
1530,0.000193542641053
1531,0.000194479912305
1532,0.000191385203131
1533,0.000188340063965
1534,0.000185221941987
1535,0.00020482690051
1536,0.000187371182613
1537,0.000194698776561
1538,0.000188303351075
1539,0.000187082749528
1540,0.000184395521228
1541,0.000179978412048
1542,0.000237705443576
1543,0.000179231082572
1544,0.000183398645611
1545,0.000187119103786
1546,0.000198880164904
1547,0.000196866427564
1548,0.000187987639406
1549,0.000187145334317
1550,0.000186287352733
1551,0.000187666406851
1552,0.000187324617364
1553,0.000187197941299
1554,0.000203864784885
1555,0.000191814349802
1556,0.000205283468342
1557,0.000191528803874
1558,0.000198426277808
1559,0.000189718684914
1560,0.000188814461745
1561,0.000188350389067
1562,0.000188473356064
1563,0.000187569650281
1564,0.000186851477413
1565,0.000185976929994
1566,0.000188221105015
1567,0.00018758890462
1568,0.000186586713802
1569,0.000185655416559
1570,0.000190752394004
1571,0.00019012508635
1572,0.000192135984567
1573,0.0001904796207
1574,0.000189580761487
1575,0.000188904008779
1576,0.000188700628819
1577,0.000188132884289
1578,0.000189613847638
1579,0.000188868858013
1580,0.000189758154499
1581,0.000190213937885
1582,0.000189550001268
1583,0.00018912399901
1584,0.000188487557464
1585,0.000189825388497
1586,0.000190805425501
1587,0.000190840921009
1588,0.000193477053658
1589,0.000193235364727
1590,0.000192503723634
1591,0.000192044348123
1592,0.000191718671521
1593,0.00019135594525
1594,0.000191523981606
1595,0.00019248691684
1596,0.000192058322279
1597,0.000219582127572
1598,0.000200226903008
1599,0.000191568113805
1600,0.000190796068473
1601,0.000180152048313
1602,0.00021557729206
1603,0.000191145714444
1604,0.000190448500779
1605,0.000189140994473
1606,0.000188830252143
1607,0.00018916288751
1608,0.000188583356052
1609,0.000188284746746
1610,0.000188976853664
1611,0.000180685600401
1612,0.000176703446668
1613,0.000201966316015
1614,0.000186366392198
1615,0.000185373683041
1616,0.000174885954159
1617,0.000175820624835
1618,0.000200246239272
1619,0.000182880133076
1620,0.000182942608698
1621,0.000182653856959
1622,0.000182195952371
1623,0.000175222934524
1624,0.000182022175223
1625,0.000175310861662
1626,0.00017942401277
1627,0.000179503778586
1628,0.000178387430646
1629,0.000178446271719
1630,0.000176112930139
1631,0.00017671890358
1632,0.000178536573473
1633,0.000180696467427
1634,0.000178766724703
1635,0.000168229211667
1636,0.00018035977647
1637,0.000179947055749
1638,0.000176381461849
1639,0.000179791886927
1640,0.000179529511653
1641,0.000179076062359
1642,0.000182098008732
1643,0.000182626360245
1644,0.000183513492911
1645,0.000183326216564
1646,0.000187147320686
1647,0.000189080816366
1648,0.000188785435844
1649,0.000189596146456
1650,0.00025532168767
1651,0.000239501289768
1652,0.000297328353795
1653,0.000234866112016
1654,0.000248350574422
1655,0.000214531033128
1656,0.000206056603955
1657,0.000206451586031
1658,0.000254092987654
1659,0.000300507827059
1660,0.000257854600646
1661,0.000300295652715
1662,0.000275795939243
1663,0.000347652593873
1664,0.000310002540278
1665,0.000265059202627
1666,0.000227004887279
1667,0.000202747250828
1668,0.000198444806515
1669,0.000187879705638
1670,0.000171125577665
1671,0.000161909358407
1672,0.000155257934852
1673,0.000162086576317
1674,0.000179054333378
1675,0.000179747045829
1676,0.000195083489091
1677,0.000182628317929
1678,0.000191417024617
1679,0.000182345730396
1680,0.000165599633704
1681,0.00015862540368
1682,0.000192074582659
1683,0.000181006969921
1684,0.000174096702146
1685,0.000182071532142
1686,0.000183592127611
1687,0.000170723199652
1688,0.00019289005013
1689,0.000183618505703
1690,0.000178426728417
1691,0.000177506605179
1692,0.000185940057777
1693,0.000177967066778
1694,0.000177771953088
1695,0.000173196125126
1696,0.000176949820542
1697,0.000171048616787
1698,0.000165025096939
1699,0.000176717913757
1700,0.000169849664237
1701,0.000166466440339
1702,0.000165385094391
1703,0.000158323704997
1704,0.000151994476723
1705,0.000147819225444
1706,0.000141782399936
1707,0.00013772990785
1708,0.000135212417579
1709,0.000145336601511
1710,0.000138166986158
1711,0.000149620760817
1712,0.000149573732723
1713,0.000140879553203
1714,0.000133931255316
1715,0.000131408072401
1716,0.000129625645835
1717,0.000123772930169
1718,0.000120715942478
1719,0.000119654963005
1720,0.000119090644118
1721,0.000114403365464
1722,0.000110651873803
1723,0.000121364243703
1724,0.000126139195102
1725,0.000127653271302
1726,0.000137188203493
1727,0.000165100756415
1728,0.000150466215066
1729,0.000144046068012
1730,0.00015369256594
1731,0.000167947787383
1732,0.000168834849374
1733,0.000175699341757
1734,0.000157468148439
1735,0.000184432885103
1736,0.000175785216783
1737,0.000169395158227
1738,0.000157150471415
1739,0.000149857157408
1740,0.000143735863689
1741,0.000140548064383
1742,0.000150380468337
1743,0.000146336838313
1744,0.000143719439815
1745,0.000134235169062
1746,0.000131796833116
1747,0.000182098518169
1748,0.000174749991256
1749,0.000208435347811
1750,0.000196080097625
1751,0.000199159204908
1752,0.000184364120869
1753,0.000186325290683
1754,0.000177533996461
1755,0.000162837934351
1756,0.000157036735469
1757,0.000145337892174
1758,0.000136977702541
1759,0.000128313528059
1760,0.000128539037903
1761,0.000121342646798
1762,0.000115873547736
1763,0.000109128604117
1764,0.000105234546982
1765,0.000131933297077
1766,0.00012346123303
1767,0.000118933448515
1768,0.000116920149524
1769,0.00011280791556
1770,0.000121521186386
1771,0.000108952918057
1772,0.000103954975175
1773,0.000116029662463
1774,0.000113007104289
1775,0.00010522082676
1776,0.000109017764032
1777,0.000107463356124
1778,0.000101501196618
1779,9.39269121516931E-05
1780,0.000106270875789
1781,0.000108372091775
1782,0.000120622827506
1783,0.000138622534679
1784,0.00013233944899
1785,0.000129653480212
1786,0.000127912566622
1787,0.000137219642914
1788,0.000138050141729
1789,0.000130186399708
1790,0.000151674365367
1791,0.000154130258726
1792,0.000146902890305
1793,0.000148559934826
1794,0.000144523723059
1795,0.000143206671998
1796,0.000134144701452
1797,0.00011909699809
1798,0.000107822369989
1799,0.000103149325976
1800,0.000106903279212
1801,9.8868297392473E-05
1802,9.21519678169721E-05
1803,9.05679304495733E-05
1804,8.09853514568045E-05
1805,0.000112316106374
1806,0.000104586797599
1807,0.000120265412184
1808,0.000149811956907
1809,0.000160906818165
1810,0.000166629356573
1811,0.000152245661962
1812,0.000154606891725
1813,0.000159913481138
1814,0.000163182969078
1815,0.000145448210326
1816,0.000158562602961
1817,0.000164024597685
1818,0.000154551775919
1819,0.000142935203636
1820,0.000130989852417
1821,0.00011918608148
1822,0.000111383566768
1823,0.000102169070018
1824,9.23044874741727E-05
1825,0.000117082239141
1826,0.000107340783608
1827,9.98269761996866E-05
1828,0.000112016477459
1829,0.000101105680836
1830,0.000104388203058
1831,0.000107011365264
1832,9.79448969135878E-05
1833,9.45022107491127E-05
1834,8.64350794741854E-05
1835,8.22911186279246E-05
1836,7.69242802393963E-05
1837,9.08827117956523E-05
1838,8.95595321555641E-05
1839,8.28532111496847E-05
1840,9.41870976748657E-05
1841,8.41880544291186E-05
1842,8.72274526968834E-05
1843,9.3889190297168E-05
1844,9.35828437718641E-05
1845,9.47227363555394E-05
1846,8.84791013990538E-05
1847,8.4424530754602E-05
1848,7.80054079603466E-05
1849,0.00011014340356
1850,0.000113297017157
1851,0.000103585337489
1852,9.48229173623947E-05
1853,8.84657909800298E-05
1854,0.000109627748487
1855,0.000150441323951
1856,0.00013673455224
1857,0.000125751248673
1858,0.000137118337531
1859,0.000158403062084
1860,0.000168752052047
1861,0.000151047367296
1862,0.00013838770054
1863,0.000124472646913
1864,0.000111328040362
1865,0.000101247856609
1866,9.37033202708877E-05
1867,9.62220140421695E-05
1868,8.38901219153187E-05
1869,8.10739732241648E-05
1870,7.28062438744231E-05
1871,8.77844344843644E-05
1872,9.32971776139643E-05
1873,0.000126833311235
1874,0.000127117317045
1875,0.000115485954942
1876,0.00010651263969
1877,9.89806201987885E-05
1878,0.000100338899067
1879,9.05756240764702E-05
1880,0.0001188870414
1881,0.00010536996402
1882,9.41906680785596E-05
1883,0.000168125938037
1884,0.000156266315573
1885,0.00013620248244
1886,0.000131607725631
1887,0.00014178966784
1888,0.000128281238446
1889,0.000185734834952
1890,0.000163134101744
1891,0.00014306249499
1892,0.000175993165214
1893,0.000148832788072
1894,0.000117275842583
1895,0.000110347201429
1896,0.00011174185672
1897,0.000120387686617
1898,0.000108658887503
1899,0.000140780376278
1900,0.000105137577907
1901,0.000108596552398
1902,9.91896944785794E-05
1903,9.26039015726398E-05
1904,9.06854187880124E-05
1905,9.21425026088327E-05
1906,9.00402082804235E-05
1907,8.83743749094373E-05
1908,0.000119971638735
1909,0.000102949977255
1910,0.000102842139013
1911,9.87031935614676E-05
1912,0.000113778667646
1913,0.000103685008928
1914,9.91887521717219E-05
1915,0.00012609224461
1916,0.000112950813587
1917,0.000102360062875
1918,9.80328025584036E-05
1919,9.54384131903649E-05
1920,9.2128164922249E-05
1921,9.27791553127514E-05
1922,9.89616960132067E-05
1923,0.000105457959162
1924,0.000103008317184
1925,9.89296838639463E-05
1926,9.64224210222472E-05
1927,9.77973556684439E-05
1928,0.000100402776749
1929,0.000103682096188
1930,9.7139803345133E-05
1931,9.37166685869958E-05
1932,8.98160959464616E-05
1933,8.57568232171798E-05
1934,8.22186976782636E-05
1935,9.38542244374643E-05
1936,9.92176794649073E-05
1937,9.72065348738622E-05
1938,0.000101188906273
1939,0.000107832612618
1940,0.000109399294813
1941,0.000108914477718
1942,0.000108509667589
1943,0.000109597620413
1944,0.000109849108337
1945,0.00010924633026
1946,0.000109336670446
1947,0.000110226260407
1948,0.000109746072447
1949,0.000109323328968
1950,0.000108870543528
1951,0.000108520632532
1952,0.000108026416337
1953,0.000108580262567
1954,0.000108098356233
1955,0.000108289536702
1956,9.56421814493402E-05
1957,0.000108628330473
1958,9.20474140596236E-05
1959,0.000108001725021
1960,0.000107611877432
1961,8.82525470222639E-05
1962,0.000106780394383
1963,0.000106508702279
1964,8.10872223924274E-05
1965,8.46486946732978E-05
1966,0.000106788112256
1967,9.00815201423519E-05
1968,0.00010183888202
1969,9.48488837135436E-05
1970,0.000123886522811
1971,0.000109311898532
1972,0.000106784860879
1973,0.000105810178527
1974,9.75530495869272E-05
1975,9.40694727205349E-05
1976,9.49888962010885E-05
1977,0.000102818135536
1978,9.81157705453887E-05
1979,0.000105081397106
1980,9.94573709170327E-05
1981,8.95071396764042E-05
1982,8.60169824494785E-05
1983,0.000106874308812
1984,0.000172079901919
1985,0.000130519479788
1986,0.000105721822648
1987,0.00010190211187
1988,0.000107514325931
1989,0.000104565298635
1990,0.000104842434575
1991,0.000104425307115
1992,0.000103928976962
1993,0.000103731356908
1994,9.80524348232523E-05
1995,0.000103381629334
1996,0.000101656657483
1997,9.99360890751328E-05
1998,0.000101129316292
1999,0.000103944553686
2000,0.000102440944795
2001,0.000103362352519
2002,0.000232595917034
2003,0.000124581215027
2004,0.000106870890533
2005,0.000115008665455
2006,0.000117798019678
2007,0.000123543452664
2008,0.000110575840227
2009,0.000186600599553
2010,0.000152395528294
2011,0.000133902985031
2012,0.000147380608698
2013,0.000130651374009
2014,0.000117103752777
2015,0.000107322774001
2016,0.000107421672138
2017,9.87938941955935E-05
2018,9.27721874349756E-05
2019,8.8635336896351E-05
2020,0.000101805606973
2021,9.76863047532391E-05
2022,9.96873233057917E-05
2023,9.63895520468067E-05
2024,0.000135775009253
2025,0.000152263527218
2026,0.000128546170038
2027,0.000118825727186
2028,0.000132295941483
2029,0.000113145916072
2030,0.000102416539259
2031,9.7917152228972E-05
2032,0.000152252675899
2033,0.000122492356343
2034,0.000111666254753
2035,0.000104525200528
2036,0.00010871853303
2037,0.000108789057823
2038,0.000144043977474
2039,9.6823765392272E-05
2040,9.34719280947127E-05
2041,9.29224995123781E-05
2042,0.000104152850897
2043,0.00012967105997
2044,0.000172650161865
2045,0.000161860686958
2046,0.000177584124142
2047,0.000173157840492
2048,0.000189387060628
2049,0.000185225700447
2050,0.000181480161721
2051,0.000107181099894
2052,0.000118520370167
2053,0.000132112239722
2054,0.000129473322601
2055,0.00011313578478
2056,0.000179619988833
2057,0.000176547984418
2058,0.00018164381029
2059,0.000180716122373
2060,0.00017978412929
2061,0.000189093975468
2062,0.000185875431092
2063,0.00018891156617
2064,0.000186672427713
2065,0.000194944721999
2066,0.00019458531792
2067,0.000191374031239
2068,0.000184746101818
2069,0.000184839447948
2070,0.000179521316138
2071,0.000182422956795
2072,0.00018624209081
2073,0.000182142025533
2074,0.000182506986237
2075,0.000191935066271
2076,0.000187773754336
2077,0.000183186411189
2078,0.000179070425738
2079,0.000183305744254
2080,0.000183815982055
2081,0.000178042401656
2082,0.000193507361429
2083,0.000189043018804
2084,0.000185093425558
2085,0.000202877877795
2086,0.000207674660459
2087,0.000205984566952
2088,0.000207940388815
2089,0.0002075993139
2090,0.000206698274379
2091,0.000205570140896
2092,0.000203549156446
2093,0.000201146428377
2094,0.000204133936854
2095,0.000206208556545
2096,0.000204929824089
2097,0.000213549169742
2098,0.000211505281202
2099,0.000211277588003
2100,0.000211884964309
2101,0.000215119142008
2102,0.000213511771889
2103,0.000213223128741
2104,0.000211887883909
2105,0.000217556453218
2106,0.000225051514706
2107,0.000227199367228
2108,0.000225433730082
2109,0.000224102233801
2110,0.000224509884819
2111,0.000225876199851
2112,0.000226358410793
2113,0.000226982370897
2114,0.000226149576582
2115,0.000225228623917
2116,0.000224866174878
2117,0.000223833008981
2118,0.000218919175745
2119,0.000215947126591
2120,0.000213150370252
2121,0.000226115432206
2122,0.000225068240724
2123,0.000218637319304
2124,0.000234966414579
2125,0.000235313562709
2126,0.000234531253277
2127,0.000233704208572
2128,0.000236504436094
2129,0.000237090190686
2130,0.00023654806306
2131,0.000235935631717
2132,0.000235440159026
2133,0.000239849083032
2134,0.000238979886894
2135,0.000243803905309
2136,0.000242796689589
2137,0.000241932281854
2138,0.000243058066441
2139,0.000234967371843
2140,0.000229369526352
2141,0.000224307930231
2142,0.000229288218643
2143,0.000224190631987
2144,0.000219201415145
2145,0.000216783558766
2146,0.000217028440328
2147,0.0002200199111
2148,0.000215845077938
2149,0.000213042638406
2150,0.000212270605935
2151,0.000210014925797
2152,0.000214458415771
2153,0.000212554807546
2154,0.000209595194745
2155,0.000205803794619
2156,0.000215864177847
2157,0.000235895523023
2158,0.000249716428505
2159,0.00024466907368
2160,0.000245115521427
2161,0.000239633945547
2162,0.000254667691734
2163,0.000249099257983
2164,0.000242960654359
2165,0.000245956448366
2166,0.000239585307274
2167,0.000233856131627
2168,0.000237589099492
2169,0.000234126497285
2170,0.000231461509524
2171,0.000236609286797
2172,0.000231926441667
2173,0.000235307168464
2174,0.00023120161758
2175,0.000230955801541
2176,0.00023200338362
2177,0.000227811039948
2178,0.000226185198062
2179,0.00022271197513
2180,0.000220286668795
2181,0.000237249667171
2182,0.000238844245233
2183,0.00023471346799
2184,0.000236509622154
2185,0.000268115926833
2186,0.000267159580122
2187,0.000264860637381
2188,0.000263166608246
2189,0.000299557210003
2190,0.00029951948937
2191,0.000301102627164
2192,0.000301095549501
2193,0.000301680305305
2194,0.000301060019694
2195,0.000301731247825
2196,0.000302594422983
2197,0.00030116875015
2198,0.000296150052706
2199,0.000290092701347
2200,0.000285272215697
2201,0.000277956660878
2202,0.00027423261113
2203,0.000267390320029
2204,0.000269395315217
2205,0.000261857557058
2206,0.000256178323371
2207,0.000250458337498
2208,0.000251656850427
2209,0.000246641880609
2210,0.000246271735959
2211,0.000244230543608
2212,0.000246873494093
2213,0.000242845354006
2214,0.000239042879495
2215,0.000236014896264
2216,0.000233297179577
2217,0.000230602363669
2218,0.000243285469068
2219,0.000255658889737
2220,0.000260751797707
2221,0.000255583888021
2222,0.000271816473953
2223,0.000268571146155
2224,0.000263664953417
2225,0.000257575481059
2226,0.000252283212381
2227,0.00024710446139
2228,0.000248496629945
