,Volatility_Tin_True_train
2006-05-15,0.49983056976030293
2006-05-16,0.4997502337048063
2006-05-17,0.5046215951880292
2006-05-18,0.504588178068447
2006-05-19,0.5781279244633871
2006-05-22,0.647364368445952
2006-05-23,0.6561638382051759
2006-05-24,0.6564331999776327
2006-05-25,0.664571729981958
2006-05-26,0.658379137426002
2006-05-29,0.6355011870147999
2006-05-30,0.6637892575413558
2006-05-31,0.6702041623920318
2006-06-01,0.653640422929903
2006-06-02,0.655065587643914
2006-06-05,0.6490848098534253
2006-06-06,0.6499799643868184
2006-06-07,0.6531230563078222
2006-06-08,0.6653212773324897
2006-06-09,0.6649464920559313
2006-06-12,0.6584109070561778
2006-06-13,0.6538598348530397
2006-06-14,0.6513315974742955
2006-06-15,0.6444056782456407
2006-06-16,0.6531271914516976
2006-06-19,0.6660197034418144
2006-06-20,0.6575864895384292
2006-06-21,0.6699167842434751
2006-06-22,0.6650541728944529
2006-06-23,0.6491085611268586
2006-06-26,0.5413655229674897
2006-06-27,0.5416441774400979
2006-06-28,0.5329076795758646
2006-06-29,0.5329716020508257
2006-06-30,0.46749235505800535
2006-07-03,0.37682453659333537
2006-07-04,0.381822927319014
2006-07-05,0.3768322668525588
2006-07-06,0.35784403867342185
2006-07-07,0.3754685217747462
2006-07-10,0.3677417830189792
2006-07-11,0.33383855672997303
2006-07-12,0.3240410836457645
2006-07-13,0.3213214535833632
2006-07-14,0.3153828628152316
2006-07-17,0.330157199468204
2006-07-18,0.33840512687970004
2006-07-19,0.3263004734230598
2006-07-20,0.304754565339612
2006-07-21,0.260274848874221
2006-07-24,0.29941642441301214
2006-07-25,0.3422940435186715
2006-07-26,0.33866613835108406
2006-07-27,0.33985995170160294
2006-07-28,0.3318900033213935
2006-07-31,0.30094346397570115
2006-08-01,0.3028181095713946
2006-08-02,0.29546484261491024
2006-08-03,0.2953812879939751
2006-08-04,0.2947814489202148
2006-08-07,0.293173710645438
2006-08-08,0.3137043325801688
2006-08-09,0.32260543323711954
2006-08-10,0.32361561614911794
2006-08-11,0.3260326640214833
2006-08-14,0.34006345024429596
2006-08-16,0.32472060125969854
2006-08-17,0.3211225381089329
2006-08-18,0.3207540646181785
2006-08-21,0.30674184357753875
2006-08-22,0.3064722265611985
2006-08-23,0.3069682630612964
2006-08-24,0.30118445159106766
2006-08-25,0.30303183835094366
2006-08-28,0.3027143174285602
2006-08-29,0.29193728127004326
2006-08-30,0.2803129893119921
2006-08-31,0.31394846299203005
2006-09-01,0.3215320554321852
2006-09-04,0.32113799918932623
2006-09-05,0.28176793581101156
2006-09-06,0.23238093541233606
2006-09-07,0.23182692644587366
2006-09-08,0.22756385941615032
2006-09-11,0.2420077920816885
2006-09-12,0.2350362869825422
2006-09-13,0.22858942931606185
2006-09-14,0.22547626652453173
2006-09-15,0.2254634318907331
2006-09-18,0.2552927622482702
2006-09-19,0.27232204692781176
2006-09-20,0.2540315813932704
2006-09-21,0.24556454563869967
2006-09-22,0.25381664132523757
2006-09-25,0.2510253341727123
2006-09-26,0.23396848787539698
2006-09-27,0.23960237069989848
2006-09-28,0.24918220802426788
2006-09-29,0.24706243323309418
2006-10-03,0.25174409786912944
2006-10-04,0.28374443437516367
2006-10-05,0.2877989103820282
2006-10-06,0.2892504325484387
2006-10-09,0.28978885969607565
2006-10-10,0.2940685506401957
2006-10-11,0.2926009092274239
2006-10-12,0.3138747707186625
2006-10-13,0.3083835413263885
2006-10-16,0.30232484797780707
2006-10-17,0.31813833167975725
2006-10-18,0.412543895646597
2006-10-19,0.41623437070835867
2006-10-20,0.41593906086927535
2006-10-23,0.4415533754574633
2006-10-24,0.428415091205416
2006-10-25,0.4285168496547279
2006-10-26,0.42896366431400035
2006-10-27,0.4284004802047342
2006-10-30,0.4367871898506137
2006-10-31,0.4136160518721047
2006-11-01,0.4058809977931669
2006-11-02,0.4243896688465736
2006-11-03,0.44108844105871137
2006-11-06,0.43589679941546056
2006-11-07,0.43749420971944775
2006-11-08,0.4415216708389318
2006-11-09,0.4360409489010165
2006-11-10,0.42737689966989667
2006-11-13,0.43615240340214523
2006-11-14,0.43628237591718544
2006-11-15,0.44473212833490583
2006-11-16,0.4486867263223706
2006-11-17,0.4593961222484779
2006-11-20,0.46374938646165964
2006-11-21,0.46080407014304814
2006-11-22,0.45985195257219225
2006-11-23,0.4389536910604467
2006-11-24,0.4181566809056445
2006-11-27,0.4153404666624688
2006-11-28,0.4072422974900378
2006-11-29,0.31891560173280326
2006-11-30,0.3383489415682095
2006-12-01,0.33830529840698353
2006-12-04,0.30614350551032854
2006-12-05,0.30804308004970204
2006-12-06,0.30822336043511955
2006-12-07,0.3072335412194611
2006-12-08,0.32493045236643686
2006-12-11,0.33386382028490486
2006-12-12,0.36550291361767506
2006-12-13,0.36360207511197595
2006-12-14,0.33588119198455757
2006-12-15,0.32085490515124687
2006-12-18,0.3209594926355527
2006-12-19,0.31857631075611104
2006-12-20,0.3156801447426683
2006-12-21,0.3169257795687124
2006-12-22,0.3176223014209734
2006-12-26,0.30394149319539004
2006-12-27,0.30228390519845666
2006-12-28,0.26440891325600835
2006-12-29,0.25651434770444037
2007-01-01,0.22841718806121808
2007-01-02,0.25421980597216226
2007-01-03,0.3505349774697878
2007-01-04,0.35558790252486794
2007-01-05,0.3558185079183175
2007-01-08,0.3683490839209056
2007-01-09,0.39383686797571416
2007-01-10,0.42244715625873064
2007-01-11,0.4233143319199817
2007-01-12,0.4036875288262646
2007-01-15,0.40369101033754884
2007-01-16,0.40353890162332595
2007-01-17,0.4088204136361373
2007-01-18,0.4527554293602406
2007-01-19,0.4594253827657879
2007-01-22,0.45726979669358514
2007-01-23,0.46618298381422785
2007-01-24,0.4402264359017585
2007-01-25,0.4453199922654868
2007-01-29,0.4588075044668979
2007-01-30,0.4545389619073289
2007-01-31,0.45445002215259833
2007-02-01,0.4928636105010542
2007-02-02,0.49283203061827363
2007-02-05,0.4960742272582289
2007-02-06,0.508892668439237
2007-02-07,0.5093108111792803
2007-02-08,0.5002261806022072
2007-02-09,0.5076953295144303
2007-02-12,0.5184547391974429
2007-02-13,0.5188189324881001
2007-02-14,0.5089714712482332
2007-02-15,0.43944685913515735
2007-02-16,0.43466641166125897
2007-02-19,0.4344185135165235
2007-02-20,0.4080208807366441
2007-02-21,0.3702120178995111
2007-02-22,0.345206430202666
2007-02-23,0.38905687442924397
2007-02-26,0.378448845291397
2007-02-27,0.377389293413815
2007-02-28,0.3887188923886221
2007-03-01,0.38883393306380154
2007-03-02,0.3551834219551441
2007-03-05,0.35423990411456685
2007-03-06,0.34498621365632204
2007-03-07,0.32916985774625934
2007-03-08,0.32891760691854427
2007-03-09,0.32290439827474327
2007-03-12,0.30425231574488293
2007-03-13,0.30629806493225803
2007-03-14,0.3095042192182253
2007-03-15,0.25139940025705354
2007-03-16,0.2507217824551639
2007-03-19,0.24625893512974895
2007-03-20,0.23317934346043362
2007-03-21,0.2386965534056359
2007-03-22,0.2390135560959109
2007-03-23,0.22187647494294022
2007-03-26,0.2083533360317819
2007-03-27,0.21122032975945887
2007-03-28,0.20894632089255716
2007-03-29,0.37556960224092384
2007-03-30,0.38196079039478525
2007-04-02,0.38176851521915267
2007-04-03,0.3798976952396329
2007-04-04,0.3697576055824763
2007-04-05,0.3645440945369579
2007-04-06,0.3358357138665167
2007-04-09,0.3355419721815315
2007-04-10,0.3358091729823668
2007-04-11,0.3335184161761012
2007-04-12,0.33690521748725044
2007-04-13,0.3357102404904826
2007-04-16,0.33359213645733377
2007-04-17,0.3307044896754175
2007-04-18,0.323136452807932
2007-04-19,0.35304292010520444
2007-04-20,0.35420056075510487
2007-04-23,0.3595644201462115
2007-04-24,0.3641812039808846
2007-04-25,0.39391933481358155
2007-04-26,0.38766441723208667
2007-04-27,0.3857487954654871
2007-04-30,0.392096352902653
2007-05-01,0.41342227111176744
2007-05-02,0.415766464921542
2007-05-03,0.43368718138344864
2007-05-04,0.43884038341941833
2007-05-07,0.4386964838380166
2007-05-08,0.43243541127636576
2007-05-09,0.43691492504433915
2007-05-10,0.33180826411734
2007-05-11,0.33223676588980944
2007-05-14,0.3329819785732454
2007-05-15,0.3305136007217596
2007-05-16,0.32877871726844
2007-05-17,0.33295197789217146
2007-05-18,0.33445654607559516
2007-05-21,0.3397952431438432
2007-05-22,0.3376909419539859
2007-05-23,0.34805452686617827
2007-05-24,0.34990303492045305
2007-05-25,0.3557180944676238
2007-05-28,0.35580410335874724
2007-05-29,0.35791717991002847
2007-05-30,0.36265146148944705
2007-05-31,0.3334293575354746
2007-06-01,0.3340068667684418
2007-06-04,0.3274164088265237
2007-06-05,0.3240977683807082
2007-06-06,0.28484338530429787
2007-06-07,0.27558871764739296
2007-06-08,0.28177469847611614
2007-06-11,0.29387434855959593
2007-06-12,0.2729223368234633
2007-06-13,0.2754996274276109
2007-06-14,0.24823222683920348
2007-06-15,0.228921794641473
2007-06-18,0.23029086556532075
2007-06-19,0.23445943980841194
2007-06-20,0.2286916570875686
2007-06-21,0.18599056691791999
2007-06-22,0.17751366331229507
2007-06-25,0.18099828817880848
2007-06-26,0.1794568983485786
2007-06-27,0.18130407436232826
2007-06-28,0.17309126521858909
2007-06-29,0.16911904995937505
2007-07-02,0.16302186322035717
2007-07-03,0.17246333299711186
2007-07-04,0.15572132476845374
2007-07-05,0.15392283104321214
2007-07-06,0.15165182726996324
2007-07-09,0.1525921815613983
2007-07-10,0.14569207804531475
2007-07-11,0.13213062425959937
2007-07-12,0.13216707835409108
2007-07-13,0.12885295927228652
2007-07-16,0.12885221978714728
2007-07-17,0.12741225641892617
2007-07-18,0.18462242464571432
2007-07-19,0.28343543822429224
2007-07-20,0.2822707773320991
2007-07-23,0.26543516213455437
2007-07-24,0.262607784738547
2007-07-25,0.26110029300468407
2007-07-26,0.26128255794281224
2007-07-27,0.2674499682549239
2007-07-30,0.2698040658455044
2007-07-31,0.3307185585011182
2007-08-01,0.379310266898337
2007-08-02,0.3812901516330134
2007-08-03,0.36815494919691427
2007-08-06,0.3692606145099949
2007-08-07,0.3687763311739105
2007-08-08,0.3742987452911338
2007-08-09,0.3750952499049873
2007-08-10,0.4350444837609191
2007-08-13,0.4404887816493661
2007-08-14,0.46929886766502715
2007-08-16,0.5646247738288662
2007-08-17,0.5663179290393415
2007-08-20,0.6504610136282949
2007-08-21,0.683856057425106
2007-08-22,0.6862759038990275
2007-08-23,0.6931230056621659
2007-08-24,0.7016484202857742
2007-08-27,0.7016340678975629
2007-08-28,0.708069362159206
2007-08-29,0.7086709016547369
2007-08-30,0.6958214453404538
2007-08-31,0.6560766323113261
2007-09-03,0.656191662081817
2007-09-04,0.6836530657200841
2007-09-05,0.6827053722146723
2007-09-06,0.6840089483070643
2007-09-07,0.693375199999705
2007-09-10,0.6939398003012143
2007-09-11,0.7097778678399406
2007-09-12,0.6658669116845061
2007-09-13,0.642439939496294
2007-09-14,0.6377800326417327
2007-09-17,0.6355653574471618
2007-09-18,0.6428765065965566
2007-09-19,0.6401698661266033
2007-09-20,0.6276921593415582
2007-09-21,0.6290745247611824
2007-09-24,0.5968498682322165
2007-09-25,0.5960538274986332
2007-09-26,0.5716581207639115
2007-09-27,0.4728611044473561
2007-09-28,0.47145675997973713
2007-10-01,0.3584987283754
2007-10-03,0.3200223710652104
2007-10-04,0.31978505974040855
2007-10-05,0.31271126308762415
2007-10-08,0.3003178825609156
2007-10-09,0.3015306720821679
2007-10-10,0.2949755269572051
2007-10-11,0.29571302313956094
2007-10-12,0.2938790766765063
2007-10-15,0.27935032538791965
2007-10-16,0.27390738060037395
2007-10-17,0.2069918893327773
2007-10-18,0.2177192872682484
2007-10-19,0.22311793322201762
2007-10-22,0.21617762594716033
2007-10-23,0.1996162182385779
2007-10-24,0.1831912492423085
2007-10-25,0.18208810835983352
2007-10-26,0.1856646736006472
2007-10-29,0.18590308692122703
2007-10-30,0.1855951012195281
2007-10-31,0.18178523342960418
2007-11-01,0.19233968743119584
2007-11-02,0.18909515278622313
2007-11-05,0.1887565503956854
2007-11-06,0.19739521762931128
2007-11-07,0.20383268632604135
2007-11-08,0.20448595140285059
2007-11-09,0.20489711907991626
2007-11-12,0.20272992374726517
2007-11-13,0.20251640283223327
2007-11-14,0.17837927677870863
2007-11-15,0.1767007127677167
2007-11-16,0.17473643633286629
2007-11-19,0.176328059878341
2007-11-20,0.30797653221119653
2007-11-21,0.3017049187997346
2007-11-22,0.30287366505055846
2007-11-23,0.3126755619552996
2007-11-26,0.3117037250489829
2007-11-27,0.31330276683659286
2007-11-28,0.31329522007895405
2007-11-29,0.30792060917607883
2007-11-30,0.2971128876062661
2007-12-03,0.29660460078513046
2007-12-04,0.35317368227213686
2007-12-05,0.3406619792450688
2007-12-06,0.33944775749604666
2007-12-07,0.33757515746716993
2007-12-10,0.3353599727270959
2007-12-11,0.32912616634364883
2007-12-12,0.3276556273183335
2007-12-13,0.3233795510744324
2007-12-14,0.33627360225921943
2007-12-17,0.3359111961395147
2007-12-18,0.32736691245348437
2007-12-19,0.3336317054296625
2007-12-20,0.34320612349511576
2007-12-21,0.34211603870422286
2007-12-24,0.3397698010010004
2007-12-26,0.3395578023555904
2007-12-27,0.3400364750311936
2007-12-28,0.3447546598523434
2007-12-31,0.3396543059575372
2008-01-01,0.33692620929551503
2008-01-02,0.23595305119256316
2008-01-03,0.2472139712411628
2008-01-04,0.24642063523192098
2008-01-07,0.2385167181464828
2008-01-08,0.243224471785831
2008-01-09,0.24105376629887626
2008-01-10,0.24981413523169815
2008-01-11,0.24468486998248884
2008-01-14,0.24862262955572606
2008-01-15,0.24794912387738083
2008-01-16,0.17630937690615034
2008-01-17,0.18708870759112722
2008-01-18,0.18763647815925738
2008-01-21,0.18324823215525166
2008-01-22,0.19820679654139217
2008-01-23,0.21077143809837523
2008-01-24,0.2125414691380509
2008-01-25,0.21957984397888175
2008-01-28,0.20105661251640916
2008-01-29,0.21044802837644877
2008-01-30,0.20758032785942215
2008-01-31,0.20097675647006596
2008-02-01,0.1896837241965471
2008-02-04,0.19023987323460417
2008-02-05,0.19422288652606717
2008-02-06,0.19690688593694655
2008-02-07,0.19476342773647343
2008-02-08,0.19543269983769684
2008-02-11,0.19450239962091248
2008-02-12,0.19505281376702233
2008-02-13,0.17996096830181602
2008-02-14,0.168310881837973
2008-02-15,0.17402139438140363
2008-02-18,0.1513882785137362
2008-02-19,0.14672304741747877
2008-02-20,0.15085377895043012
2008-02-21,0.1505496775307324
2008-02-22,0.1552810902516637
2008-02-25,0.15669965458634388
2008-02-26,0.1467489068769683
2008-02-27,0.14298072499826703
2008-02-28,0.16596929018657358
2008-02-29,0.173306219335225
2008-03-03,0.17400811990583193
2008-03-04,0.15994132277324546
2008-03-05,0.1764441276528914
2008-03-06,0.1829972726735114
2008-03-07,0.1637154876110174
2008-03-10,0.17615159908039402
2008-03-11,0.17113508501367264
2008-03-12,0.17355771563464778
2008-03-13,0.20629848971579529
2008-03-14,0.2597064972878728
2008-03-17,0.2628214824758025
2008-03-18,0.25216961930446785
2008-03-19,0.2613452207317713
2008-03-20,0.35865116841495714
2008-03-24,0.358619835539862
2008-03-25,0.3604392049327759
2008-03-26,0.36120657384657573
2008-03-27,0.3580407593210784
2008-03-28,0.35765684884748083
2008-03-31,0.3523580022980618
2008-04-01,0.38001705494719273
2008-04-02,0.3841315910096008
2008-04-03,0.38446197548529903
2008-04-04,0.37697324311495894
2008-04-07,0.38285926817636295
2008-04-08,0.38334430892336546
2008-04-09,0.38346264944531583
2008-04-10,0.38648752620266535
2008-04-11,0.37451742843421465
2008-04-14,0.369864480847233
2008-04-15,0.370109735428895
2008-04-16,0.36371556193841326
2008-04-17,0.35452666068401406
2008-04-18,0.35165669931024346
2008-04-21,0.3520451175500996
2008-04-22,0.34728697253093893
2008-04-23,0.4138038521550761
2008-04-24,0.4242650708860637
2008-04-25,0.4110650725652951
2008-04-28,0.3697845665287395
2008-04-29,0.36448249611931294
2008-04-30,0.3705453877332211
2008-05-01,0.38242936469865063
2008-05-02,0.2954624031951283
2008-05-05,0.29193807091382507
2008-05-06,0.28978246057028184
2008-05-07,0.29135307929765997
2008-05-08,0.29245236876051817
2008-05-09,0.2980418420684543
2008-05-12,0.3029154181676123
2008-05-13,0.2932313483026928
2008-05-14,0.2908309432841665
2008-05-15,0.286787959660498
2008-05-16,0.29321992816729975
2008-05-19,0.3573705471536127
2008-05-20,0.36734660250427353
2008-05-21,0.3708766667856783
2008-05-22,0.3705682403077416
2008-05-23,0.41069470259213925
2008-05-26,0.4116635582464224
2008-05-27,0.4190938348808393
2008-05-28,0.4304988424901045
2008-05-29,0.4979537386377094
2008-05-30,0.6020882356613553
2008-06-02,0.6203547989782623
2008-06-03,0.6589618010369388
2008-06-04,0.6053652030478242
2008-06-05,0.6569784598200311
2008-06-06,0.6558339041463058
2008-06-09,0.65742506493268
2008-06-10,0.6564405886671837
2008-06-11,0.6896689955037413
2008-06-12,0.6833810262253401
2008-06-13,0.6848758136246474
2008-06-16,0.6909442631876244
2008-06-17,0.6906051975218686
2008-06-18,0.6963731954364333
2008-06-19,0.6942680061903389
2008-06-20,0.6960877571632064
2008-06-23,0.6898871668400728
2008-06-24,0.664273015161279
2008-06-25,0.6697329113271492
2008-06-26,0.6653346604666398
2008-06-27,0.6685564176318922
2008-06-30,0.642606667792954
2008-07-01,0.6432211235889965
2008-07-02,0.6384100128133261
2008-07-03,0.6450983515405332
2008-07-04,0.6335884173879626
2008-07-07,0.653264325636666
2008-07-08,0.6426292703279507
2008-07-09,0.6379381600395222
2008-07-10,0.591026662110516
2008-07-11,0.48560519837264093
2008-07-14,0.45848742002329035
2008-07-15,0.4254688984914793
2008-07-16,0.4592261509545543
2008-07-17,0.3754670124203525
2008-07-18,0.37706662574530003
2008-07-21,0.37545922851456714
2008-07-22,0.37654984032728256
2008-07-23,0.31661322179244733
2008-07-24,0.3447816012170528
2008-07-25,0.3523047244552304
2008-07-28,0.34347002830246015
2008-07-29,0.34290878365157657
2008-07-30,0.32894460165662753
2008-07-31,0.3308036931161078
2008-08-01,0.3167757050146486
2008-08-04,0.3390927559668118
2008-08-05,0.37608817648022097
2008-08-06,0.3825927411844845
2008-08-07,0.3844765354159295
2008-08-08,0.3838262660306885
2008-08-11,0.3962010011592473
2008-08-12,0.38802678114426026
2008-08-13,0.38423102385086483
2008-08-14,0.38798275701150897
2008-08-18,0.4084153447402036
2008-08-19,0.3944672773124239
2008-08-20,0.40389999908750107
2008-08-21,0.4081644697631662
2008-08-22,0.4134862931177018
2008-08-25,0.4191040390518628
2008-08-26,0.41166969704992595
2008-08-27,0.3843833042708411
2008-08-28,0.36986983518190053
2008-08-29,0.3666273339563213
2008-09-01,0.369432254590913
2008-09-02,0.3705513247665797
2008-09-03,0.3718233542200031
2008-09-04,0.3844096597479475
2008-09-05,0.40949799346102445
2008-09-08,0.40584798398568267
2008-09-09,0.41438162269081225
2008-09-10,0.4258016643859429
2008-09-11,0.4655972290212439
2008-09-12,0.4702871127641215
2008-09-15,0.4767858043946869
2008-09-16,0.45007193588497074
2008-09-17,0.4084550259750944
2008-09-18,0.4769649771751362
2008-09-19,0.47336191026839447
2008-09-22,0.46591431698156494
2008-09-23,0.4483265715105824
2008-09-24,0.44306575674610627
2008-09-25,0.44357634996385975
2008-09-26,0.4629081996907525
2008-09-29,0.44517537831883014
2008-09-30,0.4581061663456898
2008-10-01,0.47012302886469404
2008-10-03,0.4993645555406988
2008-10-06,0.4933183098658125
2008-10-07,0.48831559552838055
2008-10-08,0.5053517126330717
2008-10-09,0.5213365386230531
2008-10-10,0.6202708182664152
2008-10-13,0.6380767190072081
2008-10-14,0.6586630068518138
2008-10-15,0.6796270658203498
2008-10-16,0.6749604053990775
2008-10-17,0.6836957228234796
2008-10-20,0.664452943656033
2008-10-21,0.6728002640192251
2008-10-22,0.6583105146334569
2008-10-23,0.6550664878386047
2008-10-24,0.6132911028670224
2008-10-27,0.6387000799943802
2008-10-28,0.6817556679126542
2008-10-29,0.6857330689506745
2008-10-30,0.7123858620475074
2008-10-31,0.6684555670427412
2008-11-03,0.669466775216359
2008-11-04,0.717802826289853
2008-11-05,0.7185134845014256
2008-11-06,0.7186772184092733
2008-11-07,0.718986457995512
2008-11-10,0.6977883815484726
2008-11-11,0.6988541993799354
2008-11-12,0.6846387999191105
2008-11-13,0.6682728719504196
2008-11-14,0.6534212621382461
2008-11-17,0.6627252027813706
2008-11-18,0.711723889417536
2008-11-19,0.70120063204995
2008-11-20,0.6902274999128565
2008-11-21,0.5863278763285588
2008-11-24,0.5844067081833636
2008-11-25,0.5714580553137499
2008-11-26,0.5414577767383392
2008-11-28,0.607338908750147
2008-12-01,0.6099053078793734
2008-12-02,0.6459053892275627
2008-12-03,0.6282859605670106
2008-12-04,0.6673122296754599
2008-12-05,0.6635430982943356
2008-12-08,0.6657775316694257
2008-12-09,0.6547292722991197
2008-12-10,0.6248872507460985
2008-12-11,0.6256260853578767
2008-12-12,0.649347416809344
2008-12-15,0.6489186388535502
2008-12-16,0.6564251381497849
2008-12-17,0.6040343338914096
2008-12-18,0.6041619796355995
2008-12-19,0.6093453637504891
2008-12-22,0.6088864646867927
2008-12-23,0.6118990797572883
2008-12-24,0.6455979129499396
2008-12-26,0.7358540537390964
2008-12-29,0.7354672969343548
2008-12-30,0.7267241343724586
2008-12-31,0.7427797900796699
2009-01-01,0.7021214430172368
2009-01-02,0.9056120017006726
2009-01-05,0.9073334961756747
2009-01-06,0.9699955955204076
2009-01-07,0.9659592764155407
2009-01-08,0.9971828438714281
2009-01-09,1.0
2009-01-12,0.9648381491792346
